path,target
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_3144_JPG_jpg.rf.903210dcb1fb121e093198753b19acf7.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/27_jpg.rf.d9dcc2a353284e8d297e30fec91ed3fb.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/ff27313afe68bbab5d992a2f39333f90_jpg.rf.3207cc2f19ee90690c108ab820afd98d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1861_JPG_jpg.rf.2f0f98963b1b9a3a4ef20c7d6facc047.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1777_JPG_jpg.rf.52453aef1f32561a59d3c2a05557b09c.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1874_JPG_jpg.rf.586b46e8eb33da4b78614746c7bf404a.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1772_JPG_jpg.rf.880c648af4cae7bb0699dbdae1dc8d66.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/28_jpg.rf.c1c17354031c3a3b1965a7063d865058.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9393_jpg.rf.f4de3ce3f5144fe176d6a1fb5595cb1d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_20191229_140101_jpg.rf.08d845a4b14f7082cee9c1d226e66161.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/4158134b9463cb68c9f9cfa3c951d150_jpg.rf.f98554e8133e15823e0552773e1956c7.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1960_JPG_jpg.rf.c4d62e92b904107bb2099193cce76496.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_3155_JPG_jpg.rf.920334f1fab93d5d5e503c2fdfd3f97f.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_20191229_140708_jpg.rf.fcdd961c262513b66d66c2cedd9eb7db.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/37_jpg.rf.e930d45d7e621aa070500cfc3931ba24.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/download_jpeg_jpg.rf.5a206975766dd11f2b6ebf94b8324dca.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/plastic82_jpg.rf.4e5599470ff5a7a729a91f10e60b224d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0153_JPG_jpg.rf.f9d7eda3b80cf7543db37a0705f01683.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/images-5-_jpg.rf.e6e73eae3bb2f6695b7195d29b501d68.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/plastic165_jpg.rf.bf69fb26937f5a8b971483efdb6698ba.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0756_Original_jpeg_jpg.rf.60c378640344d9e46f882192edfc13a3.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/telechargement-3-_jpg.rf.4e339174d1006fba2ee8cbea73e4af23.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1793_JPG_jpg.rf.072e945205233011d9e4bca76e2c1679.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/s-l300_jpg.rf.2babab61248b2a558fc422af9ef97f7e.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0082_JPG_jpg.rf.42e5de7db0f4e2f7aea9cad383fdc37c.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1850_JPG_jpg.rf.fe837ef5bcf769b024d9f27ee32f0a93.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1783_JPG_jpg.rf.a1bb63a229c55785c16de27364978985.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0089_JPG_jpg.rf.57000bf91e9f27b4abdcf8fb57c883ad.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/images-11-_jpg.rf.63e341b2de5a23ec71fddf6421ddddd0.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0081_JPG_jpg.rf.9f5e61eaffd2f56c3008c242f10b02f3.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1974_JPG_jpg.rf.533e42ec23ba7684d632b21cbd9a9ae4.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0775_Original_jpeg_jpg.rf.e46a86a88c818ba18f2ba01dbd0c8acd.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0127_JPG_jpg.rf.3f4e1f7d96e2b96d59e69de0acf612ce.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/11_jpg.rf.ce372c5c9b698cec32600fb58dfceff7.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0129_JPG_jpg.rf.83f53e74f7a0290ffaa2325133442387.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/10_jpg.rf.1d8b53fbe96a8263827d503fc8a32aa2.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/5_jpeg_jpg.rf.36e6dcf9ea7d93ad8242226cb3c89a3e.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/images-18-_jpg.rf.7ae1bf682cabf75585172dc1df3806b9.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/jerrican-essence-gasoil-jerriclean_jpg.rf.db484dcea1f7c57199e0a5a177e0908c.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0720_Original_jpeg_jpg.rf.7e06c0e9823eb2c470d7cccce768f733.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0088_JPG_jpg.rf.73707dc6c38a3a1fbd2e674bc3797cac.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1982_JPG_jpg.rf.64074b604574b98889d1a3a3bd1a3847.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0306_JPG_jpg.rf.8b661ef875279f9e91b240c21c0c333d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/f82cd025625acbc6a4d843126a07153c_jpg.rf.7915149ef336e20948c3fb23007401f3.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0115_JPG_jpg.rf.fdac55b790c3780ad7a4b249b14018bf.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1926_JPG_jpg.rf.11ce4a55891a3373f1a891f3bc3b25f0.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0775_Original_jpeg_jpg.rf.503d43707a8fe6117f9031d625ee2e24.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0741_Original_jpeg_jpg.rf.533d87bef40f02aa333c2c518069ce04.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9389_jpg.rf.59a2224ce8c26af445f012c422a8d934.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1816_JPG_jpg.rf.8c7487b0ad2a040bafa52eff464c6832.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0743_Original_jpeg_jpg.rf.351d687b84e1f990350b0a9cba427328.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/b1204f1674a5e1135a146c04a9f2bf65_jpg.rf.8624b674df6e703925a0002835150341.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0148_JPG_jpg.rf.67807952455123ed3443832b0d6e81eb.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0075_JPG_jpg.rf.663dbd0e1ac90ef682c02ce55ea49d5f.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0723_Original_jpeg_jpg.rf.82729f1c9bc8561ac48d3e582145a31c.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1782_JPG_jpg.rf.642139c2bfee90c3a30353c9e04dd2cc.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0738_Original_jpeg_jpg.rf.8147096eb14c114cd4e2bebdcceaa4e5.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9298_jpg.rf.0398b8387b6b0671fc4f8c611b2358f2.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0305_JPG_jpg.rf.d5b1a7eb031d736830f45f6c9096c6ea.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1789_JPG_jpg.rf.984220879a25213214e8aa0538c81303.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/plastic26_jpg.rf.f82ef6cd184f20877d36fc9e40a29a19.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/34_jpg.rf.7f0795c9224caa9baaa49677d3edf6e1.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0733_Original_jpeg_jpg.rf.9aa694583dd889fe3567217b6bb695fb.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/plastic43_jpg.rf.4b3efd5f66e3338a3e14ba93ba9429bb.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0090_JPG_jpg.rf.1858da228088d1f2373a19de95c7d3da.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/2_jpg.rf.e0a5a4ea8a08ea88a64f0c0977dc0b02.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0708_Original_jpeg_jpg.rf.8f26738308e3345cd528f32cca65d45d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0722_Original_jpeg_jpg.rf.34d6201642e6293a02287ebef11395ca.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1849_JPG_jpg.rf.536f192228e13a8ee64809ff1adb7b3f.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1909_JPG_jpg.rf.bf7e43f5a1d3d6c3402da133e0f079a4.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9322_jpg.rf.3ba23e1db3a1a7eb875ad4805ef4db3e.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0772_Original_jpeg_jpg.rf.62eaafa9c84c699d6c9f64909a8f9254.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/7_jpg.rf.f88cdbb8a4b473048a9f37d6accf4957.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1984_JPG_jpg.rf.32477a9f4e5fa0767d2856d76f241fff.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/31_jpg.rf.f93935820d1fe58761eec992ac15af4d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/12_jpg.rf.856b85e2efec9096c81b7f0513641b95.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/33_jpg.rf.e1b9c52ef610f17ba9060b61f1229286.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0700_Original_jpeg_jpg.rf.7852f42dd207ac6f1883914538ca0849.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0146_JPG_jpg.rf.8028a0b1f561b17121d8223b23502986.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9308_jpg.rf.92342f4308aae1b7dfb5c1c3bedc3a22.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1852_JPG_jpg.rf.ef26963d2be20d8b904d2f8b96fb17eb.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0761_Original_jpeg_jpg.rf.718906e1caab8a438bbecc117c6c16b0.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/43_jpg.rf.c0dc4a15d8ebc5bcac7ec7ab6975ddc1.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1838_JPG_jpg.rf.04ca7a4e9b6e9fefd99790965105be59.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0178_JPG_jpg.rf.8481ca8afc4d74958fe4e402b69219fb.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9301_jpg.rf.bd57ba4a8a4c7471dcf321e9bc2008ab.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9325_jpg.rf.6f2bb9ac23837abd6be677dcb2916ec2.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1969_JPG_jpg.rf.789d07870b4839f6da95dc2683fe6491.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/plastic175_jpg.rf.751bf9ef7521c2b495a25d269036da8f.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_3148_JPG_jpg.rf.f403247cb636d8c16ca3c5a4eb77f3c5.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/7924f14bd0a1fee42fb54574d46228ea_jpg.rf.dd2fe5c89d8570619616d1cf4d8ec803.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1773_JPG_jpg.rf.62d39d3e1d9daad6594dd169f7403c9e.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0119_JPG_jpg.rf.94f7c8b1a458aa0d25fc06f636091b3d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_3160_JPG_jpg.rf.aa988c47467336648bc53932311c5c35.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/scene00121_png_jpg.rf.4c7fd837f80c1c1593946e0d58d24219.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9377_jpg.rf.9d97ac2a892830490756ea0817ad40b3.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_20191229_142249_jpg.rf.6db04b7efaffa767b451c58ef74b4d36.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0787_Original_jpeg_jpg.rf.dbe973f43c1dcb2def53c9e010bde6d6.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1918_JPG_jpg.rf.f4aa14af8b40ff766df7825915a6b3f1.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/35_jpg.rf.f958067e99d8215104a8807f63ce82d8.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9741_JPG_jpg.rf.9ff129d0d5cd78e6afcaa5232a35a832.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/jerrican-essence-remplissage_jpeg_jpg.rf.dce7bbc7b8bfe4a72261fbd15ffef25e.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0066_JPG_jpg.rf.834eca8e24f6b05867e95d48daf1fc79.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/bidon-jericane-plastique-metal_jpeg_jpg.rf.64bfe9989f0bcdaab384c67bc6fa12d2.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0121_JPG_jpg.rf.6582eb155159f5b05dc27394d341a91c.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0216_JPG_jpg.rf.7dbe34eb56afbd0c6975a04d64a00a15.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9320_jpg.rf.5ba2a3d2eb495897deb147a27603d5cc.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9385_jpg.rf.36433d12da29e8aea3458a9a7518ace7.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0792_Original_jpeg_jpg.rf.a69f9b80a5e0d054854af91238a5f920.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9392_jpg.rf.6be6cf3c96add0bce788cf38a2260529.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1907_JPG_jpg.rf.a651719f0164edb3e2e4f899a7388d87.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_20191229_140101_jpg.rf.d084b40ad62f0bda62b013923c095c61.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0714_Original_jpeg_jpg.rf.6d358030d387c7656850af64c19758bf.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0110_JPG_jpg.rf.286a4d83f6595993868f555d2c3a1007.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1835_JPG_jpg.rf.d37b1ba86fe9d8d8ebbb1f580e929846.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1854_JPG_jpg.rf.08519f1ab819703413cd15f05714dd96.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9328_jpg.rf.a9fa23789c0518b9d59ca35c63e18e09.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1906_JPG_jpg.rf.b2486829d724c4c1c79646f71ca46681.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9387_jpg.rf.411c08b2ad1693f8b328a15cd38de230.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0078_JPG_jpg.rf.db5c2894e12fdb6327fe45a5ac409e6f.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/18742_1_jpg.rf.d8252fd6eb95c1efee2f410a35ed84c9.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0747_Original_jpeg_jpg.rf.730a20c132c0e9ad9c7e07ca0377e89c.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/41OVoyucM3L-_AC__jpg.rf.8750b8545b63ee20d591f738abf73797.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1924_JPG_jpg.rf.875845f571792b01a5513aab2ed99a73.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/20_jpg.rf.85e659e92a35acf12623e2e811cdcc96.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0222_JPG_jpg.rf.76574de51899f314d32e1cc65022d664.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0771_Original_jpeg_jpg.rf.67f4e4abf2e52aee27ce9b29d4a1ea45.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9317_jpg.rf.7620dc77ea69467a56750e5bb4f636c9.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1878_JPG_jpg.rf.43e9bd53ad3c99f01cc862b3bfa19270.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1834_JPG_jpg.rf.cdfbd0e85edaaa651e2266be787b2c88.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/4cc5a468b693eddc6c186dc5c8597aa2_jpg.rf.17e33ac5d938d4c66307a72c2f341579.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/scene00134_png_jpg.rf.10902bd17fc979c74d39a5cce5e3e28c.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/plastic161_jpg.rf.781d65365568b2986b513c1365444b6d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1905_JPG_jpg.rf.b31d1c27d25faac32d932f6393908be7.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1866_JPG_jpg.rf.19ff635ca83988ff6b1a1cc7e90875b0.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0184_JPG_jpg.rf.cb5359be3f7ce00d5bc6baf8e1ff08f4.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0212_JPG_jpg.rf.3d9fa4af663a925a32f98f575f0b3693.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0750_Original_jpeg_jpg.rf.a48eeb8f71b22dd57896deaee75d2137.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/19_jpg.rf.9b8f3254832d83075dc6b41b1b1d9f4d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0070_JPG_jpg.rf.830845861211ec112bb261ae55bdfb44.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/bidon-jericane-plastique-metal_jpeg_jpg.rf.0d27723ce616f441cb61ca449be5826b.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1839_JPG_jpg.rf.8d42b00713891846c6b7fab31e40e188.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/jerrican-essence-gasoil-jerriclean_jpg.rf.c4057450d767daef80b45839b3a16580.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/images-10-_jpg.rf.cbcb3dbccfa640ac388ed00e2b72de1a.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0303_JPG_jpg.rf.9d6635ed934b75f23dbfecac819de26e.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0730_Original_jpeg_jpg.rf.96e8ca75eb90346eade23c309dbc3417.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/60_jpg.rf.a19be145ed80456f291e07635f349727.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0198_JPG_jpg.rf.ae5272ccecd1e1f9252dcc105dbd914c.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0158_JPG_jpg.rf.7438bf6629e4899b7e9707d4566c575b.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/16_jpg.rf.d895ea5fb6f8f135a42213f6a37fd56f.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/21_jpg.rf.13f0bd30596d6fd25311c80c1f84f1f6.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0733_Original_jpeg_jpg.rf.21b6a1a99b139216358de8b4e6600a1b.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/jerrican-essence-isole-sur-fond-blanc-krbke4_jpg.rf.409014dbaa0695f052b5eb3c099f7fab.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/34_jpg.rf.d5f2874bca5aedcff620b857ed85f6be.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/18_jpg.rf.7d6ceb930cbc770c31edde1b4bfeb444.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1830_JPG_jpg.rf.06463992544537179a5b81a9c726773e.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0172_JPG_jpg.rf.f092275d175ba0300b3a3434a612bf5d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_20191229_140214_jpg.rf.6b90dbafd33a2096925974a58b2c61d6.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/19_jpg.rf.6fbc63ed5c70718cd4db8b1a71fd2a19.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1815_JPG_jpg.rf.5aacab1f607186173433f6890afaae69.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9311_jpg.rf.b0b838e4625b8ceaa48389b4c29be4b5.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0125_JPG_jpg.rf.2f783ef0e73e0677fb8a8007aac5aafc.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/Doge1_jpg.rf.f51a47383a5acf9ef9ae55eb64266d7f.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_9754_JPG_jpg.rf.db294104194cb0cd2d19d5c4d4e4d3de.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/17_jpg.rf.1a12bdbca30eed99aedc7dd29cdc2f01.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/10_jpg.rf.9fe5dcbcc1077f3ad48b8d3bf3a02746.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_0696_Original_jpeg_jpg.rf.f6755aa516f1a9e89b015be0fca2c1a1.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/-2566-11-29-04-05-58-PM_jpg.rf.357d80fa322fe4d6616ba7145f42da8a.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/images-4-_jpg.rf.e810334ecc233de777b36b084755ba6d.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1875_JPG_jpg.rf.9287aed057316c3bd390a62444679405.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/IMG_1939_JPG_jpg.rf.0c5a45d370545e87800ed56f76540c4b.jpg,Rigid Plastic
datasets/roboflow/plastic-sorting-algorithm/train/HDPE/download_jpeg_jpg.rf.12c51e89f76703b9e99976ba16446778.jpg,Rigid Plastic
